 woman)",SP.DYN.TFRT.IN,1960,2.6012305854688798
High income: nonOECD,NOC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,9.9727298213421
High income: nonOECD,NOC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,8.6810097993883
High income: nonOECD,NOC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,2.96985299336264
High income: nonOECD,NOC,"International migrant stock, total",SM.POP.TOTL,1960,6184418.0
High income: nonOECD,NOC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,68.9712108884995
High income: nonOECD,NOC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,61.5559015580318
High income: nonOECD,NOC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,65.1345599343405
High income: nonOECD,NOC,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,10031356417.8666
High income: nonOECD,NOC,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1960,5079430000.0
High income: nonOECD,NOC,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1960,17.0395103387585
High income: nonOECD,NOC,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1960,3.0534922225525296
High income: nonOECD,NOC,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,5.3313068592342105
High income: nonOECD,NOC,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,0.730790659581882
High income: nonOECD,NOC,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1960,0.685116243358015
High income: nonOECD,NOC,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1960,1.0056246468599799
High income: nonOECD,NOC,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1960,10.9894220414495
High income: nonOECD,NOC,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1960,0.593570538426556
High income: nonOECD,NOC,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1960,71.97106761979201
High income: nonOECD,NOC,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,8249296587.676691
High income: nonOECD,NOC,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1960,4881970000.0
High income: nonOECD,NOC,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1960,5.98385487825611
High income: nonOECD,NOC,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1960,7.716352210275769
High income: nonOECD,NOC,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1960,3.03770813831302
High income: nonOECD,NOC,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1960,0.35866668578463207
High income: nonOECD,NOC,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1960,1.53319254317417
High income: nonOECD,NOC,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1960,0.650147379029367
High income: nonOECD,NOC,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1960,13.4230648693048
High income: nonOECD,NOC,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1960,0.8031593803321201
High income: nonOECD,NOC,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1960,80.5930802524391
High income: nonOECD,NOC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,64.438225739836
High income: nonOECD,NOC,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
High income: nonOECD,NOC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
High income: nonOECD,NOC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,140.643132173333
High income: nonOECD,NOC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,274.462814539875
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,1960,70000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,1960,40000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,1960,40000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,1960,40000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,1960,780000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1960,186650000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1960,35680000.0
High income: nonOECD,NOC,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,1960,150000000.0
High income: nonOECD,NOC,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1960,1.07394199946101
High income: nonOECD,NOC,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1960,1176760000.0
High income: nonOECD,NOC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1960,178290000.0
High income: nonOECD,NOC,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1960,1207060000.0
High income: nonOECD,NOC,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1960,200480000.0
High income: nonOECD,NOC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,5.78309225143316
High income: nonOECD,NOC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,22.7292470657001
High income: nonOECD,NOC,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,31.8741593524297
High income: nonOECD,NOC,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,62.342748396137104
High income: nonOECD,NOC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,53.541076255166395
High income: nonOECD,NOC,"Population, total",SP.POP.TOTL,1960,186676748.0
High income: nonOECD,NOC,Rural population,SP.RUR.TOTL,1960,77276700.0
High income: nonOECD,NOC,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,43.892136521305105
High income: nonOECD,NOC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,74.1020853453879
High income: nonOECD,NOC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,56.691977169751304
High income: nonOECD,NOC,Urban population,SP.URB.TOTL,1960,98783769.0
High income: nonOECD,NOC,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,56.107863478694895
High income: OECD,OEC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,44.4165214542583
High income: OECD,OEC,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,59.91545704967321
High income: OECD,OEC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,14.227972490341699
High income: OECD,OEC,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,45.31968033670421
High income: OECD,OEC,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1960,2.7390949662729
High income: OECD,OEC,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1960,10194000000.0
High income: OECD,OEC,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1960,8372000000.0
High income: OECD,OEC,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,21.0390560336798
High income: OECD,OEC,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1960,0.7384872649946509
High income: OECD,OEC,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,5668393.5355214
High income: OECD,OEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,7.862713709873071
High income: OECD,OEC,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1960,28.5063699882158
High income: OECD,OEC,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,13.418137947354698
High income: OECD,OEC,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,739150.4279984
High income: OECD,OEC,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,38.995330177696204
High income: OECD,OEC,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,2146567.11427678
High income: OECD,OEC,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1960,29.497360143266697
High income: OECD,OEC,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1960,2.60979298698166
High income: OECD,OEC,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1960,20.2457061732748
High income: OECD,OEC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,45.2700875392828
High income: OECD,OEC,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,2698395.04141671
High income: OECD,OEC,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1960,19.1409562869418
High income: OECD,OEC,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1960,2.97031657096582
High income: OECD,OEC,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1960,2.7733361276535202
High income: OECD,OEC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,9.84197274726556
High income: OECD,OEC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1960,2272.97620701386
High income: OECD,OEC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1960,9.40330145175581
High income: OECD,OEC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1960,47.15930595616421
High income: OECD,OEC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1960,32.0475744472574
High income: OECD,OEC,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1960,10.6391607745734
High income: OECD,OEC,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1960,0.171888553647871
High income: OECD,OEC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1960,6.90705112838928
High income: OECD,OEC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1960,64.7055178591269
High income: OECD,OEC,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1960,0.17629745977768999
High income: OECD,OEC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1960,2999000000.0
High income: OECD,OEC,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1960,16.7418302224165
High income: OECD,OEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1960,2763.95949073157
High income: OECD,OEC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,11.6687837564374
High income: OECD,OEC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,112236538804.93199
High income: OECD,OEC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,0.0431488336192807
High income: OECD,OEC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,2.9639986086844803
High income: OECD,OEC,Fixed telephone subscriptions,IT.MLT.MAIN,1960,83461789.0
High income: OECD,OEC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,12.131272014994199
High income: OECD,OEC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1960,94.42732405572
High income: OECD,OEC,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,7675682173832.01
High income: OECD,OEC,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,1043995974860.66
High income: OECD,OEC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,10647.0538932449
High income: OECD,OEC,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,1448.14247866687
High income: OECD,OEC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,14.3439565744804
High income: OECD,OEC,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,155905484668.124
High income: OECD,OEC,GNI (current US$),NY.GNP.MKTP.CD,1960,1026279322237.88
High income: OECD,OEC,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1960,6126903661760.33
High income: OECD,OEC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1960,23.335413144344603
High income: OECD,OEC,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1960,1351899373499.5
High income: OECD,OEC,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1960,245174190278.11603
High income: OECD,OEC,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1960,1039930097479.3
High income: OECD,OEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,9.10560023284534
High income: OECD,OEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1960,11.6256349228181
High income: OECD,OEC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1960,110260248172.4
High income: OECD,OEC,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,4.69119378270169
High income: OECD,OEC,"International migrant stock, total",SM.POP.TOTL,1960,29631433.0
High income: OECD,OEC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,71.62589011984079
High income: OECD,OEC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,65.9724458006611
High income: OECD,OEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,68.7315746449879
High income: OECD,OEC,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,88924180219.1058
High income: OECD,OEC,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1960,80946020000.0
High income: OECD,OEC,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1960,8.21157111862943
High income: OECD,OEC,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1960,2.6804406195635098
High income: OECD,OEC,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,5.384279548271801
High income: OECD,OEC,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,4.43082933540154
High income: OECD,OEC,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1960,2.94441900911249
High income: OECD,OEC,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1960,4.11438388199939
High income: OECD,OEC,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1960,20.412368637766303
High income: OECD,OEC,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1960,4.35513691717023
High income: OECD,OEC,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1960,71.3760602436043
High income: OECD,OEC,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,92552746915.0626
High income: OECD,OEC,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1960,82931000000.0
High income: OECD,OEC,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1960,7.962559235991371
High income: OECD,OEC,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1960,2.2738421097056603
High income: OECD,OEC,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1960,5.5858846510954905
High income: OECD,OEC,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1960,3.38185961823685
High income: OECD,OEC,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1960,1.9070673210259097
High income: OECD,OEC,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1960,3.76930219097804
High income: OECD,OEC,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1960,17.4306712809444
High income: OECD,OEC,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1960,5.375155249544799
High income: OECD,OEC,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1960,74.6067694830642
High income: OECD,OEC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,16.416861469305697
High income: OECD,OEC,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
High income: OECD,OEC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
High income: OECD,OEC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,130.447010891914
High income: OECD,OEC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,215.883607734775
High income: OECD,OEC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1960,37.568852415411
High income: OECD,OEC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1960,46.2083843164857
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,1960,1600000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,1960,530000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,1960,2000000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,1960,69880000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,1960,390000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,1960,10000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,1960,200000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,1960,470000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,1960,450000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1960,371980000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1960,-550000.0
High income: OECD,OEC,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,1960,297000000.0
High income: OECD,OEC,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1960,0.035953174930526
High income: OECD,OEC,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1960,0.5118176934061629
High income: OECD,OEC,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1960,2630390000.0
High income: OECD,OEC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1960,368980000.0
High income: OECD,OEC,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1960,2630390000.0
High income: OECD,OEC,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1960,368980000.0
High income: OECD,OEC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,8.91769484027431
High income: OECD,OEC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,17.3939850832975
High income: OECD,OEC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1960,26.6610034909665
High income: OECD,OEC,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,28.4051060566187
High income: OECD,OEC,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,62.67719910310701
High income: OECD,OEC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,51.1662600356713
High income: OECD,OEC,"Population, total",SP.POP.TOTL,1960,720920759.0
High income: OECD,OEC,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1960,162097034.521917
High income: OECD,OEC,Rural population,SP.RUR.TOTL,1960,257473713.0
High income: OECD,OEC,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,35.7145654751079
High income: OECD,OEC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,77.51038728491291
High income: OECD,OEC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,65.12918246638979
High income: OECD,OEC,Trade (% of GDP),NE.TRD.GNFS.ZS,1960,23.2944186792555
High income: OECD,OEC,"Trademark applications, total",IP.TMK.TOTL,1960,201937.0
High income: OECD,OEC,Urban population,SP.URB.TOTL,1960,463447046.0
High income: OECD,OEC,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,64.2854345248921
Latin America & Caribbean (all income levels),LCN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,106.970514069909
Latin America & Caribbean (all income levels),LCN,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,86.64592428049049
Latin America & Caribbean (all income levels),LCN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,6.76808256798622
Latin America & Caribbean (all income levels),LCN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,78.95493752507741
Latin America & Caribbean (all income levels),LCN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1960,8000000.0
Latin America & Caribbean (all income levels),LCN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1960,1170000000.0
Latin America & Caribbean (all income levels),LCN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,41.5690380814534
Latin America & Caribbean (all income levels),LCN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1960,0.575643606964284
Latin America & Caribbean (all income levels),LCN,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,294099.235834543
Latin America & Caribbean (all income levels),LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,1.3333950107635901
Latin America & Caribbean (all income levels),LCN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,7.23570689060163
Latin America & Caribbean (all income levels),LCN,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,22578.9755617648
Latin America & Caribbean (all income levels),LCN,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,66.4148676457431
Latin America & Caribbean (all income levels),LCN,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,191454.29097775102
Latin America & Caribbean (all income levels),LCN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,8.47808581617393
Latin America & Caribbean (all income levels),LCN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,26008.237788168703
Latin America & Caribbean (all income levels),LCN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,13.0120601435344
Latin America & Caribbean (all income levels),LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,12.054378432197401
Latin America & Caribbean (all income levels),LCN,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1960,57409475091.1565
Latin America & Caribbean (all income levels),LCN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,11852205920.8692
Latin America & Caribbean (all income levels),LCN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,-1.14317142766253
Latin America & Caribbean (all income levels),LCN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,5.963420526642389
Latin America & Caribbean (all income levels),LCN,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1960,348538276557.545
Latin America & Caribbean (all income levels),LCN,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1960,410138215821.331
Latin America & Caribbean (all income levels),LCN,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1960,65614128950.8552
Latin America & Caribbean (all income levels),LCN,Fixed telephone subscriptions,IT.MLT.MAIN,1960,2770517.0
Latin America & Caribbean (all income levels),LCN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,1.5141400824403102
Latin America & Caribbean (all income levels),LCN,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,510905067434.87604
Latin America & Caribbean (all income levels),LCN,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,81126089549.918
Latin America & Caribbean (all income levels),LCN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,2316.35511040483
Latin America & Caribbean (all income levels),LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,367.81164269831004
Latin America & Caribbean (all income levels),LCN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,9.59761419182516
Latin America & Caribbean (all income levels),LCN,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1960,60572486506.4716
Latin America & Caribbean (all income levels),LCN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,8839972030.27307
Latin America & Caribbean (all income levels),LCN,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1960,500124051217.40295
Latin America & Caribbean (all income levels),LCN,GNI (current US$),NY.GNP.MKTP.CD,1960,80114442480.1515
Latin America & Caribbean (all income levels),LCN,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1960,2267.4758496527697
Latin America & Caribbean (all income levels),LCN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1960,20.077850187082102
Latin America & Caribbean (all income levels),LCN,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1960,97260473796.9978
Latin America & Caribbean (all income levels),LCN,Gross capital formation (current US$),NE.GDI.TOTL.CD,1960,17217042142.446
Latin America & Caribbean (all income levels),LCN,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1960,447275397035.77295
Latin America & Caribbean (all income levels),LCN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1960,18.9346787594196
Latin America & Caribbean (all income levels),LCN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1960,15511960599.0628
Latin America & Caribbean (all income levels),LCN,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1960,508201683276.63
Latin America & Caribbean (all income levels),LCN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1960,82820372191.1142
Latin America & Caribbean (all income levels),LCN,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,1960,74337172576.4708
Latin America & Caribbean (all income levels),LCN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,3.4312794300120095
Latin America & Caribbean (all income levels),LCN,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,1960,259806306322.35
